epoch,step,train_loss
0,9,0.6516925096511841
0,19,0.6106817126274109
0,29,0.3749118447303772
0,39,0.4974105954170227
0,49,0.35948193073272705
0,59,0.23722590506076813
0,69,0.46222126483917236
0,79,0.26573750376701355
0,89,0.2095511257648468
0,99,0.43080663681030273
0,109,0.4006689190864563
0,119,0.6970546245574951
0,129,0.31041133403778076
0,139,0.1768861711025238
0,149,0.14911098778247833
0,159,0.3999025225639343
0,169,0.3703400492668152
0,179,0.4864622950553894
0,189,0.11905309557914734
0,199,0.14183980226516724
0,209,0.14276736974716187
0,219,0.2868415415287018
0,229,0.32320788502693176
0,239,0.24723829329013824
0,249,0.206255242228508
0,259,0.10495243221521378
0,269,0.27980124950408936
0,279,0.18601801991462708
0,289,0.17138752341270447
0,299,0.24975386261940002
0,309,0.234712153673172
0,319,0.08868346363306046
0,329,0.15837663412094116
0,339,0.2740270495414734
